ImageId,EncodedPixels
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,64816 5 65332 10 65850 11 66368 12 66886 14 67403 17 67922 18 68440 20 68959 20 69477 21 69996 21 70515 22 71033 23 71553 23 72072 23 72591 24 73111 23 73629 24 74149 23 74668 23 75187 23 75707 23 76226 23 76747 21 77266 21 77786 20 78305 20 78825 19 79345 18 79865 17 80384 17 80904 16 81423 16 81942 16 82462 16 82981 16 83501 14
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,6685 9 7202 14 7721 16 8240 17 8759 18 9278 19 9797 21 10318 21 10837 22 11357 22 11877 22 12397 23 12918 20 13438 18 13960 14 14483 8
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,34722 3 35240 7 35757 10 36276 10 36795 10 37316 9 37836 8 38356 7 38877 6 39397 5 39916 6 40437 4
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,72136 5 72654 6 73172 8 73690 9 74208 10 74725 12 75244 12 75762 13 76280 14 76797 16 77316 16 77834 17 78353 16 78870 18 79388 19 79907 18 80425 18 80944 18 81462 19 81980 20 82498 21 83017 21 83536 19
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,52936 1 53450 8 53966 11 54483 13 55000 15 55518 16 56037 16 56554 18 57072 19 57590 20 58109 20 58628 20 59147 20 59666 20 60184 21 60702 22 61221 22 61740 22 62258 23 62778 22 63297 22 63816 22 64336 21 64855 21 65375 20 65894 20 66413 20 66933 19 67455 16 67977 12 68501 7
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,9848 7 10364 13 10883 14 11401 16 11919 17 12438 18 12957 18 13475 20 13994 20 14513 20 15032 20 15551 20 16070 20 16591 18 17110 18 17629 18 18149 17 18668 17 19187 17 19707 16 20226 16 20746 15 21267 13 21786 13 22306 12 22825 12 23344 12 23863 12 24382 12 24902 11 25422 10 25942 9 26461 9 26981 8 27500 8 28019 8 28538 8 29058 7 29578 6 30099 3
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,505 6 1024 7
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,31656 3 32173 6 32690 8 33209 8 33728 8 34247 8 34766 8 35285 8 35804 8 36323 8 36842 8 37361 8 37880 8 38399 8 38919 7 39438 7 39958 6 40478 5 40998 3 41517 3 42037 1
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,2 11 19 40 520 60 1039 60 1558 60 2077 17 2096 41 2596 17 2615 41 3115 17 3134 42 3634 17 3654 41 4153 17 4175 39 4672 17 4695 38 5191 16 5215 37 5710 16 5734 37 6229 17 6253 38 6748 16 6772 38 7267 16 7291 39 7787 14 7810 39 8306 12 8329 39 8827 7 8848 38 9367 38 9887 36 10406 36 10925 35 11446 23 11471 4 11966 18 12486 15 13007 11 13529 5
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,68510 7 69028 8 69547 9 70066 9 70585 10 71104 11 71623 11 72142 11 72661 11 73180 11 73699 11 74218 12 74738 11 75258 12 75778 13 76298 14 76817 15 77336 16 77855 16 78374 16 78893 16 79411 18 79930 20 80449 21 80968 21 81488 20 82007 21 82525 23 83044 23 83564 21
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,28563 7 29081 8 29600 6 30117 9 30634 12 31150 16 31668 18 32187 20 32706 21 33225 23 33743 25 34260 27 34780 27 35299 27 35818 28 36338 28 36855 31 37374 31 37892 33 38411 35 38930 36 39448 41 39967 44 40486 44 41005 45 41525 45 42044 45 42563 45 43082 46 43603 45 44131 37 44651 36 45170 36 45690 35 46210 34 46732 32 47255 28 47780 22 48300 21 48820 20 49340 20 49861 18 50380 18 50900 18 51422 16 51941 16 52461 15 52981 14 53502 13 54021 13 54541 12 55060 13 55582 12 56107 9 56629 7 57149 6 57671 3
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,55040 2 55555 10 56073 12 56591 15 57108 19 57626 21 58145 23 58664 24 59183 25 59701 27 60220 27 60738 29 61257 29 61775 30 62295 29 62813 30 63332 30 63852 28 64371 28 64891 26 65411 25 65931 24 66452 22 66972 21 67492 19 68012 18 68532 17 69051 17 69570 17 70089 16 70609 13 71128 12 71648 8
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,74259 15 74774 21 75292 24 75809 27 76327 29 76845 32 77364 33 77883 33 78402 34 78921 35 79440 34 79959 33 80478 34 80997 34 81516 35 82035 36 82554 36 83073 36 83593 34
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,54071 9 54583 18 55100 20 55618 21 56135 23 56653 24 57172 24 57691 23 58210 21 58729 21 59248 21 59767 21 60286 21 60805 21 61303 5 61324 20 61819 14 61843 19 62338 16 62362 17 62857 17 62882 16 63375 20 63403 14 63894 21 63923 13 64410 26 64443 15 64929 27 64963 17 65448 28 65484 17 65967 29 66004 18 66489 26 66523 19 67013 23 67041 21 67534 22 67559 23 68054 23 68078 25 68574 49 69093 51 69612 59 70132 60 70655 59 71181 52 71702 51 72222 50 72742 50 73261 52 73780 53 74299 53 74819 52 75339 51 75859 50 76378 50 76898 48 77417 47 77936 46 78455 45 78975 42 79494 42 80014 41 80534 39 81053 39 81573 38 82092 38 82611 38 83130 37 83652 33
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,47292 10 47810 12 48329 12 48848 12 49370 8
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,69 14 588 15 1108 13 1630 8
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,42666 6 43183 9 43702 9 44220 10 44737 12 45256 12 45775 12 46294 12 46815 10 47331 13 47844 18 48362 19 48880 20 49400 19 49920 18 50441 15 50961 12 51481 10
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,146 25 664 27 1191 19 1714 15 2235 13 2754 13 3274 13 3793 13 4312 14 4831 15 5351 14 5871 13 6390 13 6910 12 7429 12 7948 12 8467 12 8987 11 9508 9 9994 14 10028 9 10512 16 10547 12 11030 18 11066 12 11549 19 11585 12 12068 20 12104 12 12586 22 12623 12 13104 25 13140 14 13621 28 13658 15 14139 31 14176 16 14655 37 14694 16 15174 53 15693 52 16212 49 16731 46 17249 47 17768 48 18287 49 18806 49 19325 49 19845 48 20364 48 20883 49 21403 48 21922 48 22441 48 22961 47 23480 48 23999 48 24519 48 25038 48 25557 48 26077 47 26596 47 27116 46 27635 46 28155 45 28674 45 29194 44 29713 44 30233 43 30752 42 31272 40 31791 40 32310 40 32829 40 33349 39 33868 38 34388 37 34906 38 35424 38 35943 37 36463 35 36983 33 37502 33 38021 32 38539 31 39058 30 39576 31 40095 30 40614 30 41133 31 41652 31 42172 30 42692 29 43212 28 43731 13 43746 14 44251 11 44269 9 44772 10 44789 8 45292 9 45308 8 45812 8 45827 8 46334 5 46345 10 46865 9 47385 9 47904 10 48423 9
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,57741 6 58259 8 58779 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,62440 10 62958 12 63476 14 63993 17 64511 18 65030 18 65549 18 66067 19 66585 21 67102 24 67621 23 68140 22 68659 21 69178 21 69697 21 70216 21 70735 21 71254 20 71773 20 72292 20 72812 19 73331 19 73850 19 74370 17 74888 18 75407 18 75926 18 76445 18 76963 19 77482 19 78001 20 78519 22 79038 23 79556 24 80074 25 80592 25 81111 20 81631 13 82150 14 82669 13 83190 9
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,19392 1 19910 6 20428 8 20947 9 21466 10 21985 11 22504 12 23023 12 23542 13 24062 12 24581 12 25101 11 25622 11 26141 12 26661 12 27180 12 27699 14 28219 14 28738 15 29257 15 29776 16 30294 19 30810 23 31327 25 31843 28 32362 28 32881 30 33399 32 33918 32 34437 33 34956 33 35475 33 35993 33 36512 33 37032 30 37551 29 38070 30 38589 33 39108 37 39627 39 40147 39 40667 39 41187 39 41709 37 42233 33 42753 32 43273 32 43792 32 44311 32 44830 32 45350 32 45869 32 46389 31 46908 32 47427 33 47946 33 48465 33 48983 35 49501 36 50019 37 50536 39 51053 41 51571 42 52089 43 52607 45 53126 45 53645 45 54163 45 54682 45 55201 44 55720 43 56238 43 56756 43 57275 43 57794 43 58313 43 58832 43 59351 43 59870 43 60389 42 60909 40 61428 40 61947 40 62467 39 62986 40 63505 43 64025 46 64547 45 65067 45 65588 44 66111 8 66132 20 66651 20 67144 11 67170 20 67661 14 67689 20 68177 19 68208 20 68695 21 68727 20 69213 23 69246 20 69730 27 69765 19 70248 30 70284 19 70767 55 71286 54 71805 54 72324 53 72843 53 73362 53 73881 52 74400 51 74919 50 75438 50 75957 22 75980 27 76476 21 76500 25 76995 18 77019 25 77515 18 77537 26 78034 17 78055 27 78553 17 78572 28 79071 48 79589 47 80106 46 80624 44 81142 44 81655 48 82168 53 82684 54 83204 51 83727 44
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,1757 7 2275 10 2794 12 3312 14 3830 15 4348 16 4867 16 5385 17 5904 18 6422 19 6940 20 7458 21 7975 23 8493 23 9011 24 9531 22 10051 20 10111 1 10571 18 10626 7 11090 17 11125 1 11143 10 11610 15 11639 14 11660 14 12130 13 12157 36 12651 10 12675 38 13172 9 13194 39 13695 12 13712 42 14215 58 14734 59 15254 59 15773 59 16293 58 16813 56 17335 53 17855 51 18376 48 18897 44 19418 41 19938 37 20458 36 20978 34 21499 31 22018 29 22538 26 23059 21 23579 17 24098 16 24617 15 25137 14 25657 13 26177 13 26697 12 27216 12 27735 12 28254 12 28773 12 29292 12 29811 13 30330 12 30849 12 31368 12 31887 12 32407 11 32928 8 33450 1
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,39694 8 40211 12 40729 13 41247 15 41765 17 42284 19 42802 20 43321 21 43840 21 44359 23 44878 23 45397 24 45916 24 46435 24 46954 24 47473 24 47992 25 48511 25 49030 25 49549 25 50068 25 50587 25 51106 25 51625 25 52144 25 52663 26 53182 27 53702 30 54221 34 54741 35 55261 36 55782 35 56303 34 56823 33 57343 32 57862 33 58381 34 58900 35 59418 36 59937 36 60456 37 60975 37 61494 37 62013 37 62532 37 63051 37 63570 37 64089 37 64608 37 65127 37 65646 37 66165 36 66684 36 67203 34 67722 33 68242 32 68761 31 69280 30 69800 27 70320 25 70840 24 71359 23 71879 22 72398 21 72916 21 73435 21 73954 20 74473 18 74991 17 75509 18 76027 18 76546 18 77065 19 77582 21 78097 25 78612 28 79128 31 79644 34 80161 37 80678 40 81196 40 81715 39 82233 40 82750 41 83268 42 83788 39
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,19480 3 19995 9 20514 10 20535 7 21032 12 21053 11 21551 12 21572 13 22070 12 22091 15 22589 12 22610 16 23108 12 23129 17 23627 12 23648 18 24146 12 24167 19 24663 15 24686 20 25181 15 25205 20 25700 13 25724 20 26219 12 26244 20 26738 12 26764 20 27258 24 27283 22 27779 45 28298 45 28817 45 29336 45 29855 45 30374 46 30894 46 31414 46 31934 45 32452 46 32971 46 33489 47 34008 47 34528 46 35048 44 35568 43 36088 41 36608 39 37128 37 37648 32 38168 28 38688 25 39210 20 39730 18 40252 14 40773 9
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,51687 2 52203 6 52721 8 53240 8 53759 9 54279 8 54799 8 55319 7 55838 6 56359 1
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,71941 5 72457 9 72974 12 73492 15 74010 17 74528 18 75046 20 75564 21 76083 21 76602 21 77121 21 77639 22 78158 22 78676 23 79194 24 79712 24 80231 24 80750 24 81269 24 81788 23 82307 23 82826 24 83345 25 83864 24
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,62614 9 63132 12 63649 15 64168 18 64687 19 65207 19 65725 22 66244 22 66763 23 67283 22 67802 22 68322 21 68841 22 69360 24 69879 24 70398 25 70918 24 71437 24 71958 22 72478 23 72998 23 73519 22 74039 21 74559 20 75079 20 75599 21 76119 21 76638 21 77158 20 77678 21 78199 20 78719 20 79239 19 79760 19 80280 19 80799 20 81320 18 81841 16 82361 16 82881 15 83401 14 83922 10
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,14868 8 15385 12 15904 12 16423 14 16941 16 17460 17 17980 16 18499 16 19018 16 19537 17 20055 20 20574 20 21093 21 21613 20 22132 20 22651 20 23170 21 23689 22 24209 22 24729 21 25248 21 25768 20 26287 20 26806 21 27325 21 27844 21 28364 20 28883 20 29402 20 29921 20 30441 19 30961 18 31481 17 32000 17 32520 17 33039 17 33558 19 34077 19 34596 19 35116 18 35637 17 36156 17 36676 15 37195 15 37716 12 38237 9 38757 7 39280 1
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,82860 1 83374 8 83893 8
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,57960 6 58479 6 58999 4
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,355 20 873 23 1393 23 1914 20 2434 19 2953 19 3472 19 3991 19 4510 19 5029 18 5549 16 6070 14 6589 14 7108 14 7627 14 8146 14 8666 12 9185 12 9704 12 10223 12 10742 12 11263 9 11785 2
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,42399 6 42916 11 43435 12 43954 12 44473 14 44992 15 45511 16 46030 16 46549 16 47068 17 47587 17 48107 17 48627 17 49147 17 49667 16 50186 16 50705 17 51224 17 51744 18 52264 17 52784 17 53303 17 53823 16 54342 17 54861 17 55381 16 55902 15 56422 15 56941 15 57460 15 57979 14 58500 11 59021 8 59542 4
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,12318 5 12834 12 13353 12 13872 12 14391 13 14910 13 15429 15 15949 14 16468 15 16988 14 17507 14 18027 14 18546 14 19066 14 19585 16 20104 16 20623 16 21142 16 21661 17 22180 17 22699 17 23218 19 23738 19 24258 18 24779 16 25298 16 25817 16 26336 16 26855 16 27374 17 27893 17 28413 18 28932 19 29452 18 29972 18 30492 17 31011 17 31530 17 32049 17 32568 17 33087 17 33607 17 34129 14 34648 14 35167 14 35686 14 36205 15 36724 16 37243 17 37763 16 38284 15 38804 15 39323 16 39842 16 40361 16 40881 14 41401 12 41922 9 42441 9 42961 8 43481 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,69928 8 70445 12 70963 14 71481 16 72000 16 72520 15 73041 14 73562 14 74083 13 74602 13 75120 14 75638 15 76158 15 76678 16 77197 16 77715 17 78234 16 78754 14 79274 14 79793 14 80312 13 80832 12 81354 8 81875 1
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,47146 2 47662 9 47686 6 48180 11 48203 11 48699 13 48721 13 49217 16 49240 14 49737 15 49759 16 50257 15 50278 17 50777 14 50797 17 51296 15 51316 18 51815 38 51861 8 52335 17 52354 18 52380 11 52854 37 52898 13 53373 37 53417 13 53891 39 53936 15 54410 40 54455 16 54927 43 54974 17 55443 47 55493 17 55959 51 56011 18 56475 73 56991 76 57509 78 58027 81 58546 82 59065 82 59559 10 59583 83 60076 15 60103 83 60595 16 60622 84 61115 16 61141 85 61635 17 61660 86 62154 18 62179 86 62674 19 62698 86 63193 21 63217 87 63713 20 63736 88 64232 21 64254 90 64751 21 64773 90 65270 113 65790 112 66309 112 66829 114 67349 43 67393 69 67869 113 68388 113 68908 41 68950 29 68984 36 69428 39 69473 25 69506 32 69948 37 69992 25 70025 32 70467 36 70511 25 70544 32 70987 34 71030 25 71062 32 71507 33 71549 25 71582 31 72028 31 72068 25 72103 28 72548 30 72587 25 72625 25 73068 29 73107 23 73145 24 73588 29 73626 22 73665 23 74108 28 74145 21 74184 22 74629 27 74665 19 74704 21 75151 24 75186 17 75223 22 75671 23 75706 16 75742 23 76191 22 76225 14 76261 24 76710 21 76744 13 76781 23 77228 23 77263 13 77300 23 77747 23 77781 14 77819 23 78267 22 78301 14 78339 22 78786 23 78820 15 78859 21 79306 24 79339 16 79378 21 79826 23 79858 19 79898 20 80345 24 80378 19 80417 20 80868 21 80897 19 80936 20 81392 17 81418 17 81456 20 81914 16 81938 17 81975 19 82433 16 82458 16 82494 19 82953 15 82979 15 83014 18 83473 14 83499 14 83535 15 83994 12 84020 11 84056 11
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,446 32 963 35 1481 36 2001 16 2019 18 2521 13 2539 17 3041 13 3058 18 3561 13 3577 19 4080 36 4599 36 5118 36 5637 37 6157 36 6677 35 7198 34 7717 36 8236 36 8757 34 9278 32 9797 31 10318 28 10839 25 11358 25 11879 23 12400 20 12921 16 13443 10 13963 1 14480 6 14995 12 15511 18 16029 20 16548 21 17067 23 17586 24 18104 25 18146 6 18622 27 18662 12 19140 28 19180 17 19658 29 19699 18 20177 23 20218 20 20696 25 20737 22 21215 25 21256 22 21734 25 21775 22 22253 26 22294 21 22772 26 22813 19 23291 25 23332 19 23811 25 23850 21 24331 59 24852 37 24892 18 25371 37 25413 15 25890 37 25933 14 26409 37 26452 14 26929 35 26972 12 27448 33 27493 10 27968 32 28012 8 28488 32 28530 11 29008 32 29048 15 29527 32 29566 17 30046 33 30085 17 30566 32 30603 19 31087 29 31123 18 31607 26 31642 18 32126 22 32161 18 32647 15 32681 17 33201 16 33722 13 34243 11 34763 10 35285 7
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,497 22 1013 25 1531 27 2051 26 2571 25 3091 24 3612 22 4132 21 4652 20 5171 20 5690 20 6211 18 6731 17 7250 17 7770 16 8289 16 8808 16 9327 16 9847 15 10368 13 10888 12 11407 12 11926 12 12446 11 12967 9 13487 8 14006 8 14525 8 15044 8 15563 8 16083 7 16603 5 17124 3
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,31779 4 32033 8 32287 15 32541 18 32796 19 33051 21 33307 21 33563 21 33818 21 34074 21 34329 22 34586 20 34842 19 35099 17 35356 14 35613 12 35871 6
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,45108 4 45362 8 45615 13 45870 15 46124 17 46379 19 46635 19 46890 21 47146 21 47402 21 47657 21 47913 21 48169 21 48426 19 48682 19 48939 17 49195 16 49452 13 49711 8 49969 3
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,22078 13 22333 15 22588 17 22844 18 23099 19 23355 20 23611 20 23867 20 24123 19 24379 19 24637 16 24893 16 25152 11 25409 8
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,6753 9 7007 12 7262 15 7518 15 7773 18 8029 18 8285 19 8541 20 8797 20 9053 20 9309 20 9566 19 9823 17 10080 15 10338 12 10595 10
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,37512 8 37767 10 38021 13 38277 14 38531 16 38787 16 39043 16 39299 15 39555 14 39811 14 40068 11 40325 9
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,6088 4 6340 10 6595 12 6849 14 7105 14 7361 14 7617 15 7872 16 8128 16 8384 15 8640 15 8896 15 9153 13 9409 12 9666 10 9925 2
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,27042 2 27562 3 28082 4 28601 6 29121 7 29641 7 30161 7 30681 8 31201 8 31721 8 32241 8 32761 7 33281 7 33801 6 34321 5 34841 5 35362 3 35882 2
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,102447 7 102965 11 103485 12 104004 16 104523 21 105042 24 105562 26 106082 26 106602 27 107122 29 107642 30 108162 31 108682 31 109202 31 109722 31 110242 31 110762 32 111282 32 111802 32 112322 32 112842 32 113362 32 113416 11 113882 32 113935 14 114402 32 114454 16 114922 32 114973 18 115442 33 115492 23 115962 34 116009 30 116481 37 116527 34 117001 38 117046 35 117521 39 117565 37 118041 81 118561 81 119081 81 119601 81 120122 81 120642 80 121163 79 121685 4 121692 70 122213 69 122734 68 123254 68 123774 68 124294 68 124814 68 125334 68 125855 66 126375 65 126895 64 127415 62 127936 60 128456 59 128977 57 129497 56 130018 49 130539 45 131060 42 131581 39 132102 33 132624 25 133153 4
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,156005 7 156524 9 157044 9 157563 11 158083 11 158602 13 159122 14 159642 14 160162 15 160682 16 161202 17 161722 18 162242 18 162762 19 163282 19 163802 19 164322 20 164841 21 165361 22 165881 22 166401 22 166921 22 167441 22 167961 22 168481 22 169001 21 169521 21 170041 21 170561 20 171081 20 171602 19 172122 18 172642 16 173163 13 173684 11 174205 9 174727 5
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,263131 14 263649 20 264168 23 264688 26 265206 35 265725 52 266244 56 266763 58 267282 60 267802 60 268322 62 268842 63 269362 64 269881 65 270401 65 270922 65 271442 65 271962 65 272482 66 273002 66 273522 66 274042 66 274562 66 275082 66 275602 66 276122 66 276642 65 277162 65 277682 65 278202 64 278722 64 279243 63 279763 63 280283 63 280804 62 281325 60 281845 59 282367 56 282891 50 283413 47 283934 45 284455 43 284977 40 285503 24 286029 11
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,215352 4 215871 6 216390 8 216910 9 217429 13 217947 19 218467 20 218986 22 219506 23 220026 25 220546 27 221065 29 221585 30 222105 31 222624 33 223095 7 223143 34 223611 15 223663 35 224130 17 224182 36 224650 18 224702 37 225170 19 225222 37 225689 21 225741 38 226209 22 226260 39 226729 23 226779 41 227248 25 227297 43 227768 26 227816 45 228288 26 228335 47 228808 27 228853 49 229327 31 229371 52 229450 3 229847 34 229890 53 229968 6 230366 37 230409 54 230487 8 230886 98 231007 8 231406 99 231527 8 231926 99 232047 7 232446 100 232567 7 232965 101 233087 7 233485 102 233607 7 234005 102 234126 7 234525 103 234642 8 235045 124 235565 123 236085 123 236604 127 237124 50 237177 76 237644 47 237701 30 237734 40 238163 47 238222 26 238257 38 238683 47 238743 24 238777 38 239203 46 239263 23 239297 38 239722 46 239785 18 239815 40 240242 45 240334 41 240762 44 240853 42 241282 44 241372 43 241802 43 241891 44 242322 42 242410 45 242842 35 242929 45 243363 20 243447 47 243883 18 243967 47 244403 17 244486 47 244925 14 245006 46 245446 10 245526 45 246045 43 246565 42 247084 42 247604 41 248124 40 248644 39 249164 37 249684 36 250204 36 250725 34 251245 34 251766 33 252286 33 252806 33 253327 31 253848 29 254370 24 254893 18 255414 16 255935 14 256456 11
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,2642 10 3160 14 3679 16 4198 18 4718 19 5237 21 5756 24 6275 26 6794 28 7314 29 7834 30 8353 33 8873 34 9393 36 9912 37 10432 37 10951 39 11471 39 11990 40 12510 40 13030 40 13550 40 14070 40 14589 41 15109 41 15629 41 16149 41 16669 41 17189 41 17709 41 18229 41 18748 42 19268 42 19788 42 20308 42 20828 42 21348 42 21868 42 22388 42 22908 42 23428 42 23948 42 24468 42 24988 41 25508 41 26029 40 26549 39 27069 38 27589 38 28109 37 28629 37 29149 37 29669 36 30190 35 30710 34 31230 33 31751 31 32271 31 32792 29 33313 27 33834 23 34354 21 34875 20 35396 18 35917 16 36439 12
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,80 32 593 42 1111 45 1631 46 2152 48 2673 50 3194 51 3715 51 4237 49 4759 48 5281 47 5802 48 6323 47 6844 47 7364 47 7885 46 8406 46 8926 46 9446 46 9966 47 10487 46 11007 46 11527 47 12048 46 12568 46 13089 45 13609 45 14130 44 14650 44 15171 43 15691 42 16212 41 16733 39 17255 37 17777 35 18298 33 18818 33 19340 30 19864 24 20388 18 20909 16 21431 13 21953 9
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,79180 5 79695 15 80212 19 80731 21 81248 26 81763 34 82279 40 82797 43 83316 45 83835 47 84354 49 84872 52 85390 55 85910 56 86429 57 86948 59 87467 60 87986 61 88505 63 89025 63 89544 64 90064 64 90584 64 91103 65 91623 65 92143 65 92663 65 93183 64 93703 64 94223 64 94744 63 95264 62 95785 60 96306 56 96826 55 97347 53 97867 52 98388 50 98911 39 99434 31 99955 29 100476 27 100998 24 101521 17
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,181089 13 181608 16 182127 18 182647 19 183166 21 183685 22 184204 24 184723 26 185242 28 185761 29 186279 32 186796 36 187315 38 187835 39 188355 39 188874 41 189394 43 189914 44 190434 45 190953 46 191473 46 191993 46 192513 20 192537 22 193033 19 193060 19 193553 18 193581 18 194074 18 194101 18 194594 19 194622 17 195114 20 195142 17 195634 21 195662 17 196154 21 196183 16 196674 22 196702 17 197194 23 197221 18 197715 44 198235 44 198755 44 199275 44 199795 44 200316 43 200838 41 201358 41 201879 40 202399 39 202920 37 203443 33 203966 30 204487 28 205007 28 205528 26 206050 22
